Date,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,,,,,,,,,,,,,,,,,,,
8:15:46 PM,-1640,-16320.000000,-1084,41,1468,-396,,,,,,,,,,,,,,,,,,,
8:15:47 PM,-844,-16060.000000,-620,-326,356,-644,,,,,,,,,,,,,,,,,,,
8:15:48 PM,1392,-16776.000000,1552,82,-758,12,,,,,,,,,,,,,,,,,,,
8:15:49 PM,-436,-15348.000000,372,-127,724,-204,,,,,,,,,,,,,,,,,,,
8:15:50 PM,4940,-16608.000000,908,381,-270,220,,,,,,,,,,,,,,,,,,,
8:15:51 PM,-2468,-16476.000000,-2032,-273,121,-230,,,,,,,,,,,,,,,,,,,
8:15:52 PM,44,-15928.000000,-2176,-130,288,-265,,,,,,,,,,,,,,,,,,,
8:15:53 PM,3180,-15588.000000,108,-188,-486,-289,,,,,,,,,,,,,,,,,,,
8:15:54 PM,3640,-14924.000000,116,-142,-133,-433,,,,,,,,,,,,,,,,,,,
8:15:55 PM,4732,-15588.000000,1256,-65,-536,-387,,,,,,,,,,,,,,,,,,,
8:15:56 PM,1836,-16912.000000,1088,-263,194,-117,,,,,,,,,,,,,,,,,,,
8:15:57 PM,-2648,-16100.000000,64,82,-93,488,,,,,,,,,,,,,,,,,,,
8:15:58 PM,4868,-14964.000000,-156,-12,873,-508,,,,,,,,,,,,,,,,,,,
8:15:59 PM,-2372,-16396.000000,-640,41,-251,15,,,,,,,,,,,,,,,,,,,
8:16:00 PM,3340,-16804.000000,640,361,325,224,,,,,,,,,,,,,,,,,,,
8:16:01 PM,4892,-17204.000000,1192,250,465,-168,,,,,,,,,,,,,,,,,,,
8:16:02 PM,2136,-18760.000000,872,96,859,214,,,,,,,,,,,,,,,,,,,
8:16:03 PM,3220,-17868.000000,1484,-52,98,-40,,,,,,,,,,,,,,,,,,,
8:16:04 PM,3952,-15760.000000,128,-86,-398,-164,,,,,,,,,,,,,,,,,,,
8:16:05 PM,376,-15064.000000,-476,-300,635,-465,,,,,,,,,,,,,,,,,,,
8:16:06 PM,-692,-15148.000000,-308,-467,126,-8,,,,,,,,,,,,,,,,,,,
8:16:07 PM,2784,-15980.000000,564,5,72,62,,,,,,,,,,,,,,,,,,,
8:16:08 PM,4616,-17020.000000,1508,360,0,-63,,,,,,,,,,,,,,,,,,,
8:16:09 PM,-552,-15464.000000,-2356,-4,441,64,,,,,,,,,,,,,,,,,,,
8:16:10 PM,2644,-18136.000000,1332,-155,73,-33,,,,,,,,,,,,,,,,,,,
8:16:11 PM,6484,-14096.000000,-220,-523,734,-756,,,,,,,,,,,,,,,,,,,
8:16:12 PM,2044,-16052.000000,1420,145,-437,-85,,,,,,,,,,,,,,,,,,,
8:16:13 PM,4636,-14844.000000,216,-210,29,-282,,,,,,,,,,,,,,,,,,,
8:16:14 PM,-348,-15820.000000,-1504,-49,931,-29,,,,,,,,,,,,,,,,,,,
8:16:15 PM,1392,-14892.000000,-1860,-148,-276,-198,,,,,,,,,,,,,,,,,,,
8:16:16 PM,1728,-14360.000000,-2148,-377,276,-542,,,,,,,,,,,,,,,,,,,
8:16:17 PM,76,-17332.000000,624,-295,309,196,,,,,,,,,,,,,,,,,,,
8:16:18 PM,-1672,-17128.000000,1224,-65,5,376,,,,,,,,,,,,,,,,,,,
8:16:19 PM,-3164,-16140.000000,-1044,-126,-346,93,,,,,,,,,,,,,,,,,,,
8:16:20 PM,-1228,-15128.000000,-2076,-45,553,-71,,,,,,,,,,,,,,,,,,,
8:16:21 PM,3364,-16044.000000,336,318,723,-324,,,,,,,,,,,,,,,,,,,
8:16:22 PM,716,-15256.000000,-1764,-419,19,-526,,,,,,,,,,,,,,,,,,,
8:16:23 PM,-1068,-15656.000000,-2008,-588,1070,-770,,,,,,,,,,,,,,,,,,,
8:16:24 PM,3516,-15596.000000,-448,-473,-222,-569,,,,,,,,,,,,,,,,,,,
8:16:25 PM,340,-16960.000000,1604,-168,-700,-127,,,,,,,,,,,,,,,,,,,
8:16:26 PM,-176,-15508.000000,492,-115,108,-422,,,,,,,,,,,,,,,,,,,
8:16:27 PM,-1804,-16680.000000,720,-89,173,237,,,,,,,,,,,,,,,,,,,
8:16:28 PM,3324,-16592.000000,1484,288,133,22,,,,,,,,,,,,,,,,,,,
8:16:29 PM,3076,-17312.000000,1308,234,529,171,,,,,,,,,,,,,,,,,,,
8:16:30 PM,-336,-17440.000000,-1428,-186,-217,7,,,,,,,,,,,,,,,,,,,
8:16:31 PM,4092,-16560.000000,-388,-62,-418,-164,,,,,,,,,,,,,,,,,,,
8:16:32 PM,588,-16476.000000,24,-456,793,-95,,,,,,,,,,,,,,,,,,,
8:16:33 PM,3088,-16100.000000,912,-180,-534,-449,,,,,,,,,,,,,,,,,,,
8:16:34 PM,4428,-15664.000000,1032,-207,-141,-364,,,,,,,,,,,,,,,,,,,
8:16:35 PM,3348,-14928.000000,260,-134,484,92,,,,,,,,,,,,,,,,,,,
8:16:36 PM,4208,-16704.000000,780,326,-65,-60,,,,,,,,,,,,,,,,,,,
8:16:37 PM,3896,-17704.000000,156,344,81,277,,,,,,,,,,,,,,,,,,,
8:16:38 PM,1744,-16044.000000,-2060,-134,1080,-68,,,,,,,,,,,,,,,,,,,
8:16:39 PM,2856,-16848.000000,1660,39,-483,27,,,,,,,,,,,,,,,,,,,
8:16:40 PM,-1232,-16364.000000,64,27,-317,-168,,,,,,,,,,,,,,,,,,,
8:16:41 PM,3740,-16248.000000,1660,193,-78,-76,,,,,,,,,,,,,,,,,,,
8:16:42 PM,-400,-16904.000000,-1180,101,765,287,,,,,,,,,,,,,,,,,,,
8:16:43 PM,-1348,-16292.000000,-2460,83,68,-68,,,,,,,,,,,,,,,,,,,
8:16:44 PM,176,-16864.000000,-812,251,1384,85,,,,,,,,,,,,,,,,,,,
8:16:45 PM,3440,-18388.000000,1552,-385,466,-304,,,,,,,,,,,,,,,,,,,
8:16:46 PM,4460,-16200.000000,720,-134,-509,-279,,,,,,,,,,,,,,,,,,,
8:16:47 PM,2896,-15384.000000,-152,-48,170,-265,,,,,,,,,,,,,,,,,,,
8:16:48 PM,-3632,-16576.000000,744,-483,121,-182,,,,,,,,,,,,,,,,,,,
8:16:49 PM,-992,-15356.000000,448,0,-7,-39,,,,,,,,,,,,,,,,,,,
8:16:50 PM,-2308,-16612.000000,-1272,-244,-267,219,,,,,,,,,,,,,,,,,,,
8:16:51 PM,-2040,-17212.000000,-1396,69,449,388,,,,,,,,,,,,,,,,,,,
8:16:52 PM,3912,-17300.000000,904,544,103,29,,,,,,,,,,,,,,,,,,,
8:16:53 PM,120,-17532.000000,16,-58,1449,-247,,,,,,,,,,,,,,,,,,,
8:16:54 PM,1452,-16232.000000,-828,-330,-7,-584,,,,,,,,,,,,,,,,,,,
8:16:55 PM,3408,-16196.000000,1356,-159,-324,-99,,,,,,,,,,,,,,,,,,,
8:16:56 PM,-2048,-15212.000000,-504,-227,168,191,,,,,,,,,,,,,,,,,,,
8:16:57 PM,2036,-16244.000000,200,58,237,78,,,,,,,,,,,,,,,,,,,
8:16:58 PM,792,-16528.000000,-424,460,143,175,,,,,,,,,,,,,,,,,,,
8:16:59 PM,3172,-17812.000000,-40,-313,-307,-71,,,,,,,,,,,,,,,,,,,
8:17:00 PM,3936,-17728.000000,1048,-5,-192,-91,,,,,,,,,,,,,,,,,,,
8:17:01 PM,-132,-15164.000000,360,-94,852,-4,,,,,,,,,,,,,,,,,,,
8:17:02 PM,4852,-16124.000000,1704,131,-109,-171,,,,,,,,,,,,,,,,,,,
8:17:03 PM,300,-15480.000000,-168,-85,-106,-161,,,,,,,,,,,,,,,,,,,
8:17:04 PM,4544,-18240.000000,960,46,957,-234,,,,,,,,,,,,,,,,,,,
8:17:05 PM,196,-16628.000000,-1848,26,835,-91,,,,,,,,,,,,,,,,,,,
8:17:06 PM,2328,-15652.000000,-364,-298,18,-459,,,,,,,,,,,,,,,,,,,
8:17:07 PM,-292,-16140.000000,516,-330,-250,-253,,,,,,,,,,,,,,,,,,,
8:17:08 PM,3752,-17036.000000,1748,386,-332,151,,,,,,,,,,,,,,,,,,,
8:17:09 PM,-652,-16348.000000,-2276,-241,157,177,,,,,,,,,,,,,,,,,,,
8:17:10 PM,856,-16220.000000,-2392,-40,-489,78,,,,,,,,,,,,,,,,,,,
8:17:11 PM,4564,-16844.000000,360,-245,-80,-343,,,,,,,,,,,,,,,,,,,
8:17:12 PM,-3152,-16824.000000,-408,-370,314,-257,,,,,,,,,,,,,,,,,,,
8:17:13 PM,-1548,-17256.000000,544,-172,902,96,,,,,,,,,,,,,,,,,,,
8:17:14 PM,1108,-16276.000000,880,54,105,-269,,,,,,,,,,,,,,,,,,,
8:17:15 PM,-1992,-16016.000000,-1944,-88,-296,44,,,,,,,,,,,,,,,,,,,
8:17:16 PM,4632,-17612.000000,952,64,21,-131,,,,,,,,,,,,,,,,,,,
8:17:17 PM,1348,-14488.000000,-2468,-453,938,-702,,,,,,,,,,,,,,,,,,,
8:17:18 PM,1728,-17288.000000,1512,-296,-137,-188,,,,,,,,,,,,,,,,,,,
8:17:19 PM,-1624,-16184.000000,-228,-176,150,69,,,,,,,,,,,,,,,,,,,
8:17:20 PM,-1196,-16184.000000,164,524,-343,12,,,,,,,,,,,,,,,,,,,
8:17:21 PM,3692,-15860.000000,-816,-94,94,2,,,,,,,,,,,,,,,,,,,
8:17:22 PM,4388,-16900.000000,84,-233,-273,-90,,,,,,,,,,,,,,,,,,,
8:17:23 PM,4008,-17168.000000,952,-188,-253,-122,,,,,,,,,,,,,,,,,,,
8:17:24 PM,-556,-17568.000000,848,-236,536,195,,,,,,,,,,,,,,,,,,,
8:17:25 PM,-1256,-17552.000000,1332,-351,-349,273,,,,,,,,,,,,,,,,,,,
8:17:26 PM,-1628,-14948.000000,-460,46,173,201,,,,,,,,,,,,,,,,,,,
8:17:27 PM,-488,-15400.000000,-1460,-24,-401,255,,,,,,,,,,,,,,,,,,,
8:17:28 PM,-2152,-17024.000000,-1400,58,866,56,,,,,,,,,,,,,,,,,,,
8:17:29 PM,276,-15552.000000,-1104,-157,524,-257,,,,,,,,,,,,,,,,,,,
8:17:30 PM,-176,-16152.000000,-1884,83,817,-424,,,,,,,,,,,,,,,,,,,
8:17:31 PM,1020,-17264.000000,628,-304,-72,12,,,,,,,,,,,,,,,,,,,
8:17:32 PM,-1492,-17944.000000,884,-309,-555,395,,,,,,,,,,,,,,,,,,,
8:17:33 PM,-1832,-15556.000000,-392,-471,446,54,,,,,,,,,,,,,,,,,,,
8:17:34 PM,-1616,-16824.000000,-56,158,181,-67,,,,,,,,,,,,,,,,,,,
8:17:35 PM,1452,-16924.000000,860,252,323,206,,,,,,,,,,,,,,,,,,,
8:17:36 PM,4008,-17400.000000,1480,210,187,-289,,,,,,,,,,,,,,,,,,,
8:17:37 PM,2040,-16472.000000,-1068,-274,-456,-337,,,,,,,,,,,,,,,,,,,
8:17:38 PM,888,-15016.000000,-2232,-315,952,-356,,,,,,,,,,,,,,,,,,,
8:17:39 PM,-1656,-14620.000000,-936,-351,677,-508,,,,,,,,,,,,,,,,,,,
8:17:40 PM,2716,-17512.000000,1664,44,-833,77,,,,,,,,,,,,,,,,,,,
8:17:41 PM,3988,-14584.000000,912,20,-147,-827,,,,,,,,,,,,,,,,,,,
8:17:42 PM,-452,-16652.000000,672,62,-146,143,,,,,,,,,,,,,,,,,,,
8:17:43 PM,-1724,-15764.000000,-1364,232,-612,476,,,,,,,,,,,,,,,,,,,
8:17:44 PM,5452,-17304.000000,1192,-115,314,-375,,,,,,,,,,,,,,,,,,,
8:17:45 PM,496,-16616.000000,-1412,-40,1074,109,,,,,,,,,,,,,,,,,,,
8:17:46 PM,-1684,-15660.000000,-584,-303,368,-127,,,,,,,,,,,,,,,,,,,
8:17:47 PM,4668,-14460.000000,264,-137,414,-539,,,,,,,,,,,,,,,,,,,
8:17:48 PM,3004,-16664.000000,1980,133,-375,432,,,,,,,,,,,,,,,,,,,
8:17:49 PM,304,-16908.000000,324,-288,-275,21,,,,,,,,,,,,,,,,,,,
8:17:50 PM,468,-14724.000000,-1572,45,292,9,,,,,,,,,,,,,,,,,,,
8:17:51 PM,2384,-17384.000000,-180,-117,-160,-208,,,,,,,,,,,,,,,,,,,
8:17:52 PM,-2300,-17452.000000,476,-194,430,130,,,,,,,,,,,,,,,,,,,
8:17:53 PM,3720,-16172.000000,1028,135,-448,-198,,,,,,,,,,,,,,,,,,,
8:17:54 PM,-2704,-15324.000000,-348,-131,577,95,,,,,,,,,,,,,,,,,,,
8:17:55 PM,2448,-17184.000000,1016,331,677,-119,,,,,,,,,,,,,,,,,,,
8:17:56 PM,-2588,-17752.000000,-924,-283,-193,83,,,,,,,,,,,,,,,,,,,
8:17:57 PM,3856,-16260.000000,476,-187,-161,-532,,,,,,,,,,,,,,,,,,,
8:17:58 PM,-316,-16408.000000,-700,-128,-279,-395,,,,,,,,,,,,,,,,,,,
8:17:59 PM,4712,-15836.000000,432,-269,-160,-389,,,,,,,,,,,,,,,,,,,
8:18:00 PM,-2348,-17404.000000,632,158,-282,410,,,,,,,,,,,,,,,,,,,
8:18:01 PM,-1924,-15648.000000,-1496,-405,-247,-38,,,,,,,,,,,,,,,,,,,
8:18:02 PM,5072,-17296.000000,1388,77,380,-275,,,,,,,,,,,,,,,,,,,
8:18:03 PM,2920,-17884.000000,868,92,847,-29,,,,,,,,,,,,,,,,,,,
8:18:04 PM,-2764,-17432.000000,56,-64,124,-50,,,,,,,,,,,,,,,,,,,
8:18:05 PM,-700,-16204.000000,-612,-321,782,159,,,,,,,,,,,,,,,,,,,
8:18:06 PM,-1600,-16548.000000,388,-76,-763,483,,,,,,,,,,,,,,,,,,,
8:18:07 PM,-2052,-17568.000000,284,-19,-518,738,,,,,,,,,,,,,,,,,,,
8:18:08 PM,2800,-16988.000000,1632,276,-73,-86,,,,,,,,,,,,,,,,,,,
8:18:09 PM,4464,-17012.000000,1244,378,100,25,,,,,,,,,,,,,,,,,,,
8:18:10 PM,-760,-15296.000000,-2716,94,-77,189,,,,,,,,,,,,,,,,,,,
8:18:11 PM,-432,-16376.000000,-2000,-95,-324,9,,,,,,,,,,,,,,,,,,,
8:18:12 PM,4344,-17532.000000,1784,-99,-56,-175,,,,,,,,,,,,,,,,,,,
8:18:13 PM,-2812,-18348.000000,1028,-199,608,126,,,,,,,,,,,,,,,,,,,
8:18:14 PM,-1096,-16104.000000,112,-125,-30,-364,,,,,,,,,,,,,,,,,,,
8:18:15 PM,3100,-15428.000000,884,186,11,-432,,,,,,,,,,,,,,,,,,,
8:18:16 PM,-3320,-15488.000000,-2780,25,641,46,,,,,,,,,,,,,,,,,,,
8:18:17 PM,-1532,-16048.000000,-2352,62,-374,231,,,,,,,,,,,,,,,,,,,
8:18:18 PM,1280,-17204.000000,680,-67,1413,-344,,,,,,,,,,,,,,,,,,,
8:18:19 PM,2480,-15936.000000,-2132,-532,-421,-299,,,,,,,,,,,,,,,,,,,
8:18:20 PM,96,-15804.000000,-508,-119,-14,-523,,,,,,,,,,,,,,,,,,,
8:18:21 PM,1240,-16156.000000,1884,-208,-401,-543,,,,,,,,,,,,,,,,,,,
8:18:22 PM,1368,-15340.000000,308,-65,211,8,,,,,,,,,,,,,,,,,,,
8:18:23 PM,3336,-16360.000000,1360,266,186,-152,,,,,,,,,,,,,,,,,,,
8:18:24 PM,4052,-16992.000000,20,-166,-435,-42,,,,,,,,,,,,,,,,,,,
8:18:25 PM,1380,-16972.000000,868,-371,211,-219,,,,,,,,,,,,,,,,,,,
8:18:26 PM,52,-18424.000000,1832,-395,258,79,,,,,,,,,,,,,,,,,,,
8:18:27 PM,3144,-16560.000000,1520,-215,-464,-339,,,,,,,,,,,,,,,,,,,
8:18:28 PM,3400,-16364.000000,1656,330,-598,52,,,,,,,,,,,,,,,,,,,
8:18:29 PM,4872,-15592.000000,976,-63,94,-438,,,,,,,,,,,,,,,,,,,
8:18:30 PM,228,-15980.000000,-416,-34,-597,148,,,,,,,,,,,,,,,,,,,
8:18:31 PM,6056,-17608.000000,1608,88,334,-405,,,,,,,,,,,,,,,,,,,
8:18:32 PM,588,-16596.000000,-1232,17,1307,0,,,,,,,,,,,,,,,,,,,
8:18:33 PM,3428,-16688.000000,1428,-159,-399,-253,,,,,,,,,,,,,,,,,,,
8:18:34 PM,2196,-16556.000000,1332,-206,-532,-407,,,,,,,,,,,,,,,,,,,
8:18:35 PM,2844,-16172.000000,1492,236,-432,163,,,,,,,,,,,,,,,,,,,
8:18:36 PM,2808,-17212.000000,2152,152,-87,-228,,,,,,,,,,,,,,,,,,,
8:18:37 PM,-1648,-16068.000000,-1620,104,-543,647,,,,,,,,,,,,,,,,,,,
8:18:38 PM,-2380,-15896.000000,-1252,407,749,199,,,,,,,,,,,,,,,,,,,
8:18:39 PM,2544,-15768.000000,-36,213,813,-435,,,,,,,,,,,,,,,,,,,
8:18:40 PM,4524,-18692.000000,1628,51,-5,150,,,,,,,,,,,,,,,,,,,
8:18:41 PM,5648,-16732.000000,640,-103,-165,-386,,,,,,,,,,,,,,,,,,,
8:18:42 PM,-920,-16268.000000,-412,-112,-140,-188,,,,,,,,,,,,,,,,,,,
8:18:43 PM,-2200,-16856.000000,524,-429,1210,-207,,,,,,,,,,,,,,,,,,,
8:18:44 PM,-1940,-16440.000000,728,-510,-138,23,,,,,,,,,,,,,,,,,,,
8:18:45 PM,-2412,-16748.000000,564,67,-436,358,,,,,,,,,,,,,,,,,,,
8:18:46 PM,4736,-15416.000000,1808,525,19,-403,,,,,,,,,,,,,,,,,,,
8:18:47 PM,4496,-17200.000000,1704,497,589,-86,,,,,,,,,,,,,,,,,,,
8:18:48 PM,5228,-17012.000000,1132,332,170,-295,,,,,,,,,,,,,,,,,,,
8:18:49 PM,4280,-17284.000000,1000,-121,103,-235,,,,,,,,,,,,,,,,,,,
8:18:50 PM,2348,-16140.000000,-1468,-242,188,-438,,,,,,,,,,,,,,,,,,,
8:18:52 PM,3528,-16444.000000,368,78,130,85,,,,,,,,,,,,,,,,,,,
8:18:53 PM,4328,-15004.000000,64,-407,718,-675,,,,,,,,,,,,,,,,,,,
8:18:54 PM,3172,-16308.000000,1568,488,-326,243,,,,,,,,,,,,,,,,,,,
8:18:55 PM,1240,-17480.000000,1020,-57,351,-169,,,,,,,,,,,,,,,,,,,
8:18:56 PM,-676,-15792.000000,-2100,18,-14,151,,,,,,,,,,,,,,,,,,,
8:18:57 PM,3832,-17200.000000,608,-289,-75,-100,,,,,,,,,,,,,,,,,,,
8:18:58 PM,3956,-16036.000000,328,-381,57,-440,,,,,,,,,,,,,,,,,,,
8:18:59 PM,4220,-16676.000000,1700,145,-792,111,,,,,,,,,,,,,,,,,,,
8:19:00 PM,-2108,-17676.000000,1096,-487,-52,367,,,,,,,,,,,,,,,,,,,
8:19:01 PM,4208,-15508.000000,1592,79,-54,-589,,,,,,,,,,,,,,,,,,,
8:19:02 PM,-1352,-15848.000000,-2292,-373,-299,77,,,,,,,,,,,,,,,,,,,
8:19:03 PM,1752,-17852.000000,668,-122,1359,-381,,,,,,,,,,,,,,,,,,,
8:19:04 PM,-1772,-16200.000000,-748,-290,193,-225,,,,,,,,,,,,,,,,,,,
8:19:05 PM,1524,-16380.000000,652,26,-562,316,,,,,,,,,,,,,,,,,,,
8:19:06 PM,-1172,-15940.000000,-484,-197,135,302,,,,,,,,,,,,,,,,,,,
8:19:07 PM,4248,-17152.000000,1144,100,-472,-55,,,,,,,,,,,,,,,,,,,
8:19:08 PM,-2508,-17004.000000,-1256,268,244,81,,,,,,,,,,,,,,,,,,,
8:19:09 PM,3172,-17008.000000,1092,-162,97,-496,,,,,,,,,,,,,,,,,,,
8:19:10 PM,3808,-15576.000000,1452,100,-545,-286,,,,,,,,,,,,,,,,,,,
8:19:11 PM,-4284,-15688.000000,-240,-560,213,-97,,,,,,,,,,,,,,,,,,,
8:19:12 PM,-620,-17484.000000,-876,-19,-378,293,,,,,,,,,,,,,,,,,,,
8:19:13 PM,4828,-16420.000000,176,-285,354,156,,,,,,,,,,,,,,,,,,,
8:19:14 PM,48,-16652.000000,-1248,-906,-288,-315,,,,,,,,,,,,,,,,,,,
8:19:15 PM,-1104,-16112.000000,-1564,-239,1145,-226,,,,,,,,,,,,,,,,,,,
8:19:16 PM,2952,-17388.000000,-288,-430,242,-360,,,,,,,,,,,,,,,,,,,
8:19:17 PM,-2772,-16432.000000,-508,-468,638,-94,,,,,,,,,,,,,,,,,,,
8:19:18 PM,736,-18232.000000,1644,66,-183,148,,,,,,,,,,,,,,,,,,,
8:19:19 PM,3924,-16308.000000,940,-55,-533,-322,,,,,,,,,,,,,,,,,,,
8:19:20 PM,4248,-15644.000000,1176,-141,-546,-641,,,,,,,,,,,,,,,,,,,
8:19:21 PM,2960,-16052.000000,128,-191,397,-8,,,,,,,,,,,,,,,,,,,
8:19:22 PM,-2876,-16744.000000,-1480,-18,-469,851,,,,,,,,,,,,,,,,,,,
8:19:23 PM,1268,-15288.000000,-444,640,47,-211,,,,,,,,,,,,,,,,,,,
8:19:24 PM,-1092,-15576.000000,-1572,-268,-68,-13,,,,,,,,,,,,,,,,,,,
8:19:25 PM,64,-15284.000000,-1944,-683,1057,-553,,,,,,,,,,,,,,,,,,,
8:19:26 PM,-1068,-16284.000000,-1216,-720,-65,-216,,,,,,,,,,,,,,,,,,,
8:19:27 PM,324,-15984.000000,1360,-403,-172,-502,,,,,,,,,,,,,,,,,,,
8:19:28 PM,2452,-15200.000000,280,657,-47,-538,,,,,,,,,,,,,,,,,,,
8:19:29 PM,-2816,-16192.000000,-2136,125,163,271,,,,,,,,,,,,,,,,,,,
8:19:30 PM,-3216,-15560.000000,-1980,-338,-129,-64,,,,,,,,,,,,,,,,,,,
8:19:31 PM,-748,-15880.000000,-2176,40,637,8,,,,,,,,,,,,,,,,,,,
8:19:32 PM,-2012,-15228.000000,-1144,-748,678,-134,,,,,,,,,,,,,,,,,,,
8:19:33 PM,3500,-16164.000000,1476,-101,-226,-858,,,,,,,,,,,,,,,,,,,
8:19:34 PM,-3380,-16572.000000,152,504,-861,636,,,,,,,,,,,,,,,,,,,
8:19:35 PM,-1012,-17676.000000,-860,-97,-488,681,,,,,,,,,,,,,,,,,,,
8:19:36 PM,5488,-16820.000000,884,541,275,-136,,,,,,,,,,,,,,,,,,,
8:19:37 PM,-1380,-17700.000000,196,63,601,-330,,,,,,,,,,,,,,,,,,,
8:19:38 PM,1860,-17696.000000,1104,-326,-209,-322,,,,,,,,,,,,,,,,,,,
8:19:39 PM,5956,-14952.000000,1144,211,-414,-547,,,,,,,,,,,,,,,,,,,
8:19:40 PM,6004,-16284.000000,912,-214,41,-397,,,,,,,,,,,,,,,,,,,
8:19:41 PM,-2308,-15512.000000,-880,299,-524,600,,,,,,,,,,,,,,,,,,,
8:19:42 PM,-2864,-14360.000000,-1556,561,87,-182,,,,,,,,,,,,,,,,,,,
8:19:43 PM,4456,-18116.000000,216,489,438,60,,,,,,,,,,,,,,,,,,,
8:19:44 PM,4348,-18832.000000,1348,131,277,309,,,,,,,,,,,,,,,,,,,
8:19:45 PM,2032,-17884.000000,732,43,249,419,,,,,,,,,,,,,,,,,,,
8:19:46 PM,-892,-17180.000000,-612,-349,788,502,,,,,,,,,,,,,,,,,,,
8:19:47 PM,2720,-17716.000000,628,8,-325,-45,,,,,,,,,,,,,,,,,,,
8:19:48 PM,4224,-14232.000000,52,-486,509,-376,,,,,,,,,,,,,,,,,,,
8:19:49 PM,-1436,-17048.000000,-1640,-264,-31,539,,,,,,,,,,,,,,,,,,,
8:19:50 PM,-400,-15776.000000,-2220,-569,199,-81,,,,,,,,,,,,,,,,,,,
8:19:51 PM,-2224,-16748.000000,-796,262,-123,452,,,,,,,,,,,,,,,,,,,
8:19:52 PM,260,-13712.000000,-2116,-587,1216,-672,,,,,,,,,,,,,,,,,,,
8:19:53 PM,2956,-16768.000000,396,-137,568,-271,,,,,,,,,,,,,,,,,,,
8:19:54 PM,-2064,-16076.000000,-20,-419,511,34,,,,,,,,,,,,,,,,,,,
8:19:55 PM,-3324,-15616.000000,-480,-357,-390,383,,,,,,,,,,,,,,,,,,,
8:19:56 PM,1020,-16216.000000,-1152,-417,561,320,,,,,,,,,,,,,,,,,,,
8:19:57 PM,-2184,-17412.000000,-1304,-599,-110,345,,,,,,,,,,,,,,,,,,,
8:19:58 PM,732,-15296.000000,-2152,-159,574,115,,,,,,,,,,,,,,,,,,,
8:19:59 PM,2564,-18348.000000,-128,-101,-186,365,,,,,,,,,,,,,,,,,,,
8:20:00 PM,3856,-15328.000000,136,-895,848,-909,,,,,,,,,,,,,,,,,,,
8:20:01 PM,3364,-16224.000000,-456,-527,130,-661,,,,,,,,,,,,,,,,,,,
8:20:02 PM,1964,-15068.000000,1680,-290,-211,-869,,,,,,,,,,,,,,,,,,,
8:20:03 PM,1452,-15284.000000,1536,126,137,-518,,,,,,,,,,,,,,,,,,,
8:20:04 PM,2104,-15848.000000,2000,494,-289,-628,,,,,,,,,,,,,,,,,,,
8:20:05 PM,2572,-17388.000000,916,694,373,126,,,,,,,,,,,,,,,,,,,
8:20:06 PM,-1156,-17000.000000,-2308,-568,170,136,,,,,,,,,,,,,,,,,,,
8:20:07 PM,4384,-15904.000000,1148,-702,682,-932,,,,,,,,,,,,,,,,,,,
8:20:08 PM,2208,-16296.000000,-312,-745,1091,-251,,,,,,,,,,,,,,,,,,,
8:20:09 PM,1892,-15876.000000,936,266,-770,-115,,,,,,,,,,,,,,,,,,,
8:20:10 PM,-3228,-16072.000000,-1152,-12,-85,386,,,,,,,,,,,,,,,,,,,
8:20:11 PM,4708,-16836.000000,1316,112,684,-858,,,,,,,,,,,,,,,,,,,
8:20:12 PM,-1184,-15328.000000,-1444,-1,996,-326,,,,,,,,,,,,,,,,,,,
8:20:13 PM,3380,-16996.000000,456,-75,320,-629,,,,,,,,,,,,,,,,,,,
8:20:14 PM,3432,-15304.000000,1692,-509,-161,-1168,,,,,,,,,,,,,,,,,,,
8:20:15 PM,-2340,-14796.000000,-528,13,133,398,,,,,,,,,,,,,,,,,,,
8:20:16 PM,488,-16604.000000,-436,81,-290,584,,,,,,,,,,,,,,,,,,,
8:20:17 PM,6676,-18476.000000,692,534,586,347,,,,,,,,,,,,,,,,,,,
8:20:18 PM,2688,-17616.000000,436,172,1017,-134,,,,,,,,,,,,,,,,,,,
8:20:19 PM,6816,-17384.000000,508,-430,242,-653,,,,,,,,,,,,,,,,,,,
8:20:20 PM,1428,-17008.000000,1208,-276,102,30,,,,,,,,,,,,,,,,,,,
8:20:21 PM,-3232,-14996.000000,188,-189,-725,-17,,,,,,,,,,,,,,,,,,,
8:20:22 PM,5880,-16528.000000,728,-51,128,-234,,,,,,,,,,,,,,,,,,,
8:20:23 PM,1764,-16784.000000,-228,451,606,37,,,,,,,,,,,,,,,,,,,
8:20:24 PM,-3728,-15896.000000,-1932,201,204,-191,,,,,,,,,,,,,,,,,,,
8:20:25 PM,-1468,-17208.000000,-1128,430,830,331,,,,,,,,,,,,,,,,,,,
8:20:26 PM,-1240,-15108.000000,-1172,-332,671,66,,,,,,,,,,,,,,,,,,,
8:20:27 PM,4708,-14732.000000,952,-289,-114,-1463,,,,,,,,,,,,,,,,,,,
8:20:28 PM,-2228,-14808.000000,-72,190,44,194,,,,,,,,,,,,,,,,,,,
8:20:29 PM,-1176,-15936.000000,-1412,61,-289,353,,,,,,,,,,,,,,,,,,,
8:20:30 PM,-2008,-15672.000000,-956,350,193,175,,,,,,,,,,,,,,,,,,,
8:20:31 PM,5604,-16184.000000,-60,205,394,-69,,,,,,,,,,,,,,,,,,,
